;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:26/05/2023 at 17:20:48
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DFH-C (s/n:3058255)  VG2.54 (s/n:999999)

;Channel A:Details
;Name:PE50BF-DFH-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:532
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0ms
;Settings:Threshold:Min
;Functions:Average:3 sec

;Channel A:Statistics
;Min:80.05mJ             
;Max:82.10mJ             
;Average:80.88mJ             
;Std.Dev.:557.1uJ             
;Overrange:0                   
;Total Pulses:628                 
;--------------------


;First Pulse Arrived : 26/05/2023 at 17:20:49
  Timestamp   	  Channel A  	  F(A)       	
        18.000	  8.310e-02 	  8.177e-02 	
        18.034	  8.330e-02 	  8.179e-02 	
        18.068	  8.270e-02 	  8.182e-02 	
        18.102	  8.120e-02 	  8.184e-02 	
        18.135	  8.260e-02 	  8.183e-02 	
        18.168	  8.340e-02 	  8.184e-02 	
        18.200	  8.090e-02 	  8.182e-02 	
        18.234	  8.140e-02 	  8.179e-02 	
        18.268	  8.180e-02 	  8.180e-02 	
        18.302	  8.080e-02 	  8.183e-02 	
        18.334	  8.380e-02 	  8.185e-02 	
        18.368	  8.140e-02 	  8.184e-02 	
        18.400	  8.150e-02 	  8.183e-02 	
        18.434	  7.890e-02 	  8.179e-02 	
        18.469	  8.140e-02 	  8.173e-02 	
        18.502	  8.300e-02 	  8.173e-02 	
        18.534	  8.390e-02 	  8.175e-02 	
        18.568	  8.090e-02 	  8.172e-02 	
        18.602	  8.180e-02 	  8.172e-02 	
        18.634	  8.220e-02 	  8.172e-02 	
        18.668	  8.080e-02 	  8.172e-02 	
        18.702	  7.860e-02 	  8.166e-02 	
        18.734	  8.050e-02 	  8.165e-02 	
        18.768	  8.340e-02 	  8.165e-02 	
        18.800	  8.170e-02 	  8.163e-02 	
        18.834	  8.170e-02 	  8.162e-02 	
        18.868	  8.220e-02 	  8.163e-02 	
        18.902	  7.990e-02 	  8.160e-02 	
        18.934	  8.370e-02 	  8.163e-02 	
        18.968	  8.080e-02 	  8.161e-02 	
        19.000	  8.240e-02 	  8.162e-02 	
        19.034	  8.480e-02 	  8.166e-02 	
        19.068	  7.900e-02 	  8.164e-02 	
        19.102	  8.200e-02 	  8.165e-02 	
        19.134	  8.090e-02 	  8.164e-02 	
        19.168	  8.030e-02 	  8.164e-02 	
        19.200	  8.150e-02 	  8.165e-02 	
        19.234	  8.290e-02 	  8.168e-02 	
        19.268	  8.260e-02 	  8.169e-02 	
        19.302	  8.290e-02 	  8.171e-02 	
        19.334	  8.270e-02 	  8.172e-02 	
        19.368	  8.340e-02 	  8.176e-02 	
        19.400	  8.270e-02 	  8.179e-02 	
        19.434	  8.360e-02 	  8.182e-02 	
        19.468	  8.170e-02 	  8.185e-02 	
        19.502	  8.190e-02 	  8.187e-02 	
        19.534	  8.090e-02 	  8.186e-02 	
        19.568	  8.290e-02 	  8.190e-02 	
        19.602	  8.020e-02 	  8.188e-02 	
        19.634	  8.150e-02 	  8.187e-02 	
        19.668	  8.040e-02 	  8.185e-02 	
        19.702	  8.370e-02 	  8.187e-02 	
        19.734	  8.370e-02 	  8.190e-02 	
        19.768	  8.340e-02 	  8.194e-02 	
        19.800	  8.390e-02 	  8.196e-02 	
        19.834	  8.370e-02 	  8.200e-02 	
        19.868	  8.180e-02 	  8.200e-02 	
        19.902	  8.470e-02 	  8.203e-02 	
        19.934	  8.380e-02 	  8.203e-02 	
        19.968	  8.140e-02 	  8.201e-02 	
        20.000	  8.320e-02 	  8.203e-02 	
        20.034	  8.400e-02 	  8.205e-02 	
        20.068	  8.070e-02 	  8.204e-02 	
        20.102	  8.300e-02 	  8.205e-02 	
        20.134	  8.330e-02 	  8.208e-02 	
        20.168	  8.200e-02 	  8.207e-02 	
        20.200	  8.390e-02 	  8.208e-02 	
        20.234	  8.190e-02 	  8.208e-02 	
        20.268	  8.090e-02 	  8.206e-02 	
        20.302	  8.200e-02 	  8.205e-02 	
        20.334	  8.320e-02 	  8.206e-02 	
        20.368	  8.240e-02 	  8.209e-02 	
        20.400	  7.970e-02 	  8.207e-02 	
        20.434	  7.950e-02 	  8.205e-02 	
        20.468	  7.970e-02 	  8.206e-02 	
        20.502	  8.180e-02 	  8.210e-02 	
        20.534	  8.040e-02 	  8.209e-02 	
        20.568	  8.080e-02 	  8.207e-02 	
        20.602	  8.230e-02 	  8.205e-02 	
        20.634	  8.180e-02 	  8.205e-02 	
        20.668	  8.100e-02 	  8.202e-02 	
        20.702	  8.260e-02 	  8.204e-02 	
        20.734	  8.220e-02 	  8.205e-02 	
        20.768	  8.200e-02 	  8.204e-02 	
        20.800	  8.300e-02 	  8.204e-02 	
        20.834	  8.140e-02 	  8.203e-02 	
        20.868	  8.020e-02 	  8.202e-02 	
        20.902	  8.010e-02 	  8.199e-02 	
