;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:26/05/2023 at 17:39:01
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DFH-C (s/n:3058255)  VG2.54 (s/n:999999)

;Channel A:Details
;Name:PE50BF-DFH-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:532
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0ms
;Settings:Threshold:Min
;Functions:Average:3 sec

;Channel A:Statistics
;Min:81.06mJ             
;Max:84.40mJ             
;Average:82.20mJ             
;Std.Dev.:462.5uJ             
;Overrange:0                   
;Total Pulses:629                 
;--------------------


;First Pulse Arrived : 26/05/2023 at 17:39:01
  Timestamp   	  Channel A  	  F(A)       	
        18.000	  8.160e-02 	  8.286e-02 	
        18.032	  8.290e-02 	  8.285e-02 	
        18.068	  7.830e-02 	  8.278e-02 	
        18.100	  8.050e-02 	  8.275e-02 	
        18.132	  8.000e-02 	  8.271e-02 	
        18.166	  7.680e-02 	  8.266e-02 	
        18.200	  8.150e-02 	  8.264e-02 	
        18.233	  8.000e-02 	  8.262e-02 	
        18.266	  8.080e-02 	  8.259e-02 	
        18.300	  8.150e-02 	  8.257e-02 	
        18.332	  7.950e-02 	  8.252e-02 	
        18.366	  8.030e-02 	  8.251e-02 	
        18.400	  7.970e-02 	  8.246e-02 	
        18.432	  8.040e-02 	  8.240e-02 	
        18.466	  8.230e-02 	  8.241e-02 	
        18.500	  8.070e-02 	  8.238e-02 	
        18.532	  8.240e-02 	  8.236e-02 	
        18.566	  8.200e-02 	  8.235e-02 	
        18.600	  7.930e-02 	  8.228e-02 	
        18.632	  8.190e-02 	  8.227e-02 	
        18.666	  8.220e-02 	  8.223e-02 	
        18.700	  8.090e-02 	  8.222e-02 	
        18.733	  8.290e-02 	  8.221e-02 	
        18.766	  8.230e-02 	  8.219e-02 	
        18.800	  7.920e-02 	  8.214e-02 	
        18.832	  8.480e-02 	  8.214e-02 	
        18.866	  8.020e-02 	  8.212e-02 	
        18.900	  8.190e-02 	  8.210e-02 	
        18.932	  8.410e-02 	  8.212e-02 	
        18.966	  8.120e-02 	  8.213e-02 	
        19.000	  8.180e-02 	  8.213e-02 	
        19.032	  8.240e-02 	  8.211e-02 	
        19.066	  8.040e-02 	  8.207e-02 	
        19.100	  8.110e-02 	  8.203e-02 	
        19.132	  8.070e-02 	  8.198e-02 	
        19.166	  8.140e-02 	  8.196e-02 	
        19.200	  8.090e-02 	  8.195e-02 	
        19.233	  8.230e-02 	  8.194e-02 	
        19.266	  8.230e-02 	  8.193e-02 	
        19.300	  8.250e-02 	  8.194e-02 	
        19.332	  8.180e-02 	  8.191e-02 	
        19.366	  8.400e-02 	  8.191e-02 	
        19.400	  8.470e-02 	  8.191e-02 	
        19.432	  8.380e-02 	  8.193e-02 	
        19.466	  8.230e-02 	  8.192e-02 	
        19.500	  8.630e-02 	  8.194e-02 	
        19.532	  8.300e-02 	  8.191e-02 	
        19.566	  8.660e-02 	  8.195e-02 	
        19.600	  8.470e-02 	  8.196e-02 	
        19.632	  8.300e-02 	  8.195e-02 	
        19.666	  8.450e-02 	  8.198e-02 	
        19.700	  8.420e-02 	  8.201e-02 	
        19.733	  8.330e-02 	  8.203e-02 	
        19.766	  8.110e-02 	  8.202e-02 	
        19.800	  8.610e-02 	  8.203e-02 	
        19.832	  8.540e-02 	  8.205e-02 	
        19.866	  8.320e-02 	  8.203e-02 	
        19.900	  7.880e-02 	  8.200e-02 	
        19.932	  8.180e-02 	  8.199e-02 	
        19.966	  8.150e-02 	  8.196e-02 	
        20.000	  8.110e-02 	  8.195e-02 	
        20.032	  8.260e-02 	  8.195e-02 	
        20.067	  8.040e-02 	  8.193e-02 	
        20.100	  8.070e-02 	  8.194e-02 	
        20.132	  8.420e-02 	  8.195e-02 	
        20.166	  8.160e-02 	  8.193e-02 	
        20.200	  8.250e-02 	  8.189e-02 	
        20.233	  8.560e-02 	  8.194e-02 	
        20.266	  8.530e-02 	  8.194e-02 	
        20.300	  8.360e-02 	  8.196e-02 	
        20.332	  8.240e-02 	  8.195e-02 	
        20.366	  8.620e-02 	  8.197e-02 	
        20.400	  8.250e-02 	  8.197e-02 	
        20.432	  8.200e-02 	  8.196e-02 	
        20.466	  8.300e-02 	  8.200e-02 	
        20.500	  8.330e-02 	  8.204e-02 	
        20.532	  8.240e-02 	  8.205e-02 	
        20.567	  8.400e-02 	  8.208e-02 	
        20.600	  8.410e-02 	  8.209e-02 	
        20.632	  8.420e-02 	  8.212e-02 	
        20.666	  8.090e-02 	  8.211e-02 	
        20.700	  8.240e-02 	  8.213e-02 	
        20.732	  7.930e-02 	  8.213e-02 	
        20.766	  8.170e-02 	  8.212e-02 	
        20.800	  8.370e-02 	  8.217e-02 	
        20.832	  8.370e-02 	  8.220e-02 	
        20.866	  8.040e-02 	  8.219e-02 	
        20.900	  8.400e-02 	  8.222e-02 	
        20.932	  8.340e-02 	  8.225e-02 	
