;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:26/05/2023 at 17:06:00
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DFH-C (s/n:3058255)  VG2.54 (s/n:999999)

;Channel A:Details
;Name:PE50BF-DFH-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:532
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0ms
;Settings:Threshold:Min
;Functions:Average:3 sec

;Channel A:Statistics
;Min:88.60mJ             
;Max:91.92mJ             
;Average:90.78mJ             
;Std.Dev.:727.0uJ             
;Overrange:0                   
;Total Pulses:622                 
;--------------------


;First Pulse Arrived : 26/05/2023 at 17:06:00
  Timestamp   	  Channel A  	  F(A)       	
        18.000	  9.120e-02 	  9.154e-02 	
        18.034	  9.100e-02 	  9.154e-02 	
        18.068	  9.190e-02 	  9.154e-02 	
        18.100	  9.170e-02 	  9.155e-02 	
        18.134	  9.000e-02 	  9.155e-02 	
        18.168	  9.080e-02 	  9.153e-02 	
        18.200	  8.990e-02 	  9.151e-02 	
        18.234	  9.080e-02 	  9.151e-02 	
        18.268	  9.370e-02 	  9.156e-02 	
        18.301	  9.050e-02 	  9.155e-02 	
        18.334	  9.140e-02 	  9.155e-02 	
        18.368	  9.150e-02 	  9.155e-02 	
        18.400	  9.100e-02 	  9.154e-02 	
        18.434	  9.230e-02 	  9.154e-02 	
        18.468	  9.050e-02 	  9.154e-02 	
        18.500	  9.070e-02 	  9.152e-02 	
        18.534	  8.980e-02 	  9.151e-02 	
        18.568	  9.260e-02 	  9.150e-02 	
        18.600	  9.300e-02 	  9.150e-02 	
        18.635	  9.250e-02 	  9.150e-02 	
        18.668	  9.250e-02 	  9.152e-02 	
        18.700	  9.150e-02 	  9.151e-02 	
        18.734	  9.140e-02 	  9.154e-02 	
        18.768	  9.340e-02 	  9.157e-02 	
        18.800	  9.280e-02 	  9.157e-02 	
        18.834	  9.340e-02 	  9.158e-02 	
        18.868	  9.230e-02 	  9.158e-02 	
        18.900	  9.280e-02 	  9.158e-02 	
        18.934	  9.000e-02 	  9.155e-02 	
        18.968	  9.220e-02 	  9.155e-02 	
        19.000	  9.050e-02 	  9.155e-02 	
        19.033	  9.210e-02 	  9.153e-02 	
        19.068	  9.230e-02 	  9.154e-02 	
        19.100	  9.270e-02 	  9.159e-02 	
        19.135	  9.320e-02 	  9.160e-02 	
        19.168	  9.270e-02 	  9.161e-02 	
        19.200	  9.250e-02 	  9.162e-02 	
        19.234	  9.130e-02 	  9.161e-02 	
        19.268	  9.260e-02 	  9.163e-02 	
        19.300	  9.200e-02 	  9.164e-02 	
        19.334	  9.280e-02 	  9.166e-02 	
        19.367	  9.280e-02 	  9.169e-02 	
        19.400	  9.260e-02 	  9.168e-02 	
        19.434	  9.220e-02 	  9.169e-02 	
        19.468	  9.360e-02 	  9.171e-02 	
        19.500	  9.250e-02 	  9.173e-02 	
        19.534	  9.300e-02 	  9.174e-02 	
        19.568	  9.260e-02 	  9.176e-02 	
        19.599	  9.320e-02 	  9.180e-02 	
        19.634	  9.250e-02 	  9.182e-02 	
        19.668	  9.060e-02 	  9.183e-02 	
        19.699	  9.180e-02 	  9.181e-02 	
        19.733	  9.280e-02 	  9.182e-02 	
        19.767	  9.120e-02 	  9.181e-02 	
        19.800	  9.070e-02 	  9.184e-02 	
        19.834	  9.340e-02 	  9.186e-02 	
        19.868	  9.070e-02 	  9.183e-02 	
        19.900	  9.170e-02 	  9.182e-02 	
        19.934	  9.200e-02 	  9.182e-02 	
        19.967	  9.320e-02 	  9.184e-02 	
        20.000	  9.220e-02 	  9.184e-02 	
        20.034	  9.040e-02 	  9.182e-02 	
        20.068	  9.250e-02 	  9.181e-02 	
        20.100	  8.740e-02 	  9.175e-02 	
        20.135	  9.300e-02 	  9.174e-02 	
        20.167	  9.110e-02 	  9.173e-02 	
        20.200	  9.100e-02 	  9.172e-02 	
        20.234	  9.110e-02 	  9.171e-02 	
        20.267	  9.370e-02 	  9.173e-02 	
        20.300	  9.250e-02 	  9.173e-02 	
        20.334	  9.190e-02 	  9.175e-02 	
        20.367	  9.050e-02 	  9.173e-02 	
        20.399	  9.230e-02 	  9.174e-02 	
        20.433	  9.340e-02 	  9.173e-02 	
        20.467	  9.280e-02 	  9.178e-02 	
        20.499	  9.290e-02 	  9.178e-02 	
        20.533	  9.390e-02 	  9.181e-02 	
        20.568	  9.370e-02 	  9.183e-02 	
        20.599	  9.140e-02 	  9.183e-02 	
        20.634	  9.260e-02 	  9.186e-02 	
        20.668	  9.180e-02 	  9.188e-02 	
        20.699	  9.580e-02 	  9.192e-02 	
