;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:26/05/2023 at 18:03:10
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DFH-C (s/n:3058255)  VG2.54 (s/n:999999)

;Channel A:Details
;Name:PE50BF-DFH-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:532
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0ms
;Settings:Threshold:Min
;Functions:Average:3 sec

;Channel A:Statistics
;Min:74.00mJ             
;Max:78.30mJ             
;Average:75.34mJ             
;Std.Dev.:609.9uJ             
;Overrange:0                   
;Total Pulses:788                 
;--------------------


;First Pulse Arrived : 26/05/2023 at 18:03:10
  Timestamp   	  Channel A  	  F(A)       	
        18.000	  7.660e-02 	  7.562e-02 	
        18.034	  7.230e-02 	  7.560e-02 	
        18.066	  7.530e-02 	  7.561e-02 	
        18.100	  7.550e-02 	  7.561e-02 	
        18.134	  7.410e-02 	  7.558e-02 	
        18.166	  7.460e-02 	  7.557e-02 	
        18.200	  7.370e-02 	  7.555e-02 	
        18.234	  7.430e-02 	  7.552e-02 	
        18.266	  7.360e-02 	  7.548e-02 	
        18.300	  7.480e-02 	  7.550e-02 	
        18.334	  7.230e-02 	  7.547e-02 	
        18.366	  7.070e-02 	  7.544e-02 	
        18.400	  7.090e-02 	  7.540e-02 	
        18.440	  7.300e-02 	  7.535e-02 	
        18.468	  7.160e-02 	  7.531e-02 	
        18.500	  7.190e-02 	  7.529e-02 	
        18.534	  7.120e-02 	  7.525e-02 	
        18.566	  7.120e-02 	  7.523e-02 	
        18.600	  7.020e-02 	  7.517e-02 	
        18.634	  7.180e-02 	  7.514e-02 	
        18.666	  7.020e-02 	  7.510e-02 	
        18.700	  7.310e-02 	  7.508e-02 	
        18.734	  7.190e-02 	  7.506e-02 	
        18.766	  7.160e-02 	  7.504e-02 	
        18.800	  7.110e-02 	  7.501e-02 	
        18.834	  7.420e-02 	  7.500e-02 	
        18.866	  7.150e-02 	  7.496e-02 	
        18.900	  7.310e-02 	  7.491e-02 	
        18.934	  7.330e-02 	  7.488e-02 	
        18.966	  7.160e-02 	  7.484e-02 	
        19.000	  7.330e-02 	  7.482e-02 	
        19.034	  7.550e-02 	  7.485e-02 	
        19.066	  7.180e-02 	  7.483e-02 	
        19.100	  7.300e-02 	  7.481e-02 	
        19.134	  7.410e-02 	  7.482e-02 	
        19.166	  7.500e-02 	  7.483e-02 	
        19.201	  7.310e-02 	  7.481e-02 	
        19.235	  7.610e-02 	  7.484e-02 	
        19.267	  7.510e-02 	  7.485e-02 	
        19.301	  7.240e-02 	  7.482e-02 	
        19.335	  7.230e-02 	  7.477e-02 	
        19.367	  7.290e-02 	  7.475e-02 	
        19.401	  7.510e-02 	  7.475e-02 	
        19.435	  7.090e-02 	  7.470e-02 	
        19.469	  7.360e-02 	  7.469e-02 	
        19.501	  7.410e-02 	  7.470e-02 	
        19.534	  7.420e-02 	  7.469e-02 	
        19.567	  7.410e-02 	  7.466e-02 	
        19.601	  7.260e-02 	  7.464e-02 	
        19.635	  7.580e-02 	  7.461e-02 	
        19.667	  7.290e-02 	  7.458e-02 	
        19.701	  7.520e-02 	  7.457e-02 	
        19.735	  7.530e-02 	  7.456e-02 	
        19.767	  7.420e-02 	  7.456e-02 	
        19.801	  7.360e-02 	  7.453e-02 	
        19.834	  7.570e-02 	  7.454e-02 	
        19.867	  7.730e-02 	  7.451e-02 	
        19.901	  7.650e-02 	  7.452e-02 	
        19.935	  7.660e-02 	  7.452e-02 	
        19.969	  7.600e-02 	  7.452e-02 	
        20.001	  7.640e-02 	  7.452e-02 	
        20.035	  7.680e-02 	  7.451e-02 	
        20.066	  7.700e-02 	  7.454e-02 	
        20.100	  7.500e-02 	  7.453e-02 	
        20.135	  7.800e-02 	  7.451e-02 	
        20.167	  7.350e-02 	  7.448e-02 	
        20.200	  7.460e-02 	  7.448e-02 	
        20.234	  7.360e-02 	  7.445e-02 	
        20.268	  7.420e-02 	  7.440e-02 	
        20.301	  7.570e-02 	  7.439e-02 	
        20.335	  7.660e-02 	  7.442e-02 	
        20.369	  7.590e-02 	  7.442e-02 	
        20.400	  7.670e-02 	  7.445e-02 	
        20.434	  7.640e-02 	  7.444e-02 	
        20.469	  7.310e-02 	  7.439e-02 	
        20.500	  7.700e-02 	  7.441e-02 	
        20.534	  7.510e-02 	  7.441e-02 	
        20.568	  7.430e-02 	  7.436e-02 	
        20.601	  7.350e-02 	  7.433e-02 	
        20.634	  7.650e-02 	  7.436e-02 	
        20.666	  7.360e-02 	  7.433e-02 	
        20.700	  7.430e-02 	  7.429e-02 	
        20.734	  7.560e-02 	  7.428e-02 	
        20.767	  7.640e-02 	  7.423e-02 	
        20.801	  7.600e-02 	  7.424e-02 	
        20.834	  7.420e-02 	  7.424e-02 	
        20.866	  7.590e-02 	  7.423e-02 	
        20.900	  7.480e-02 	  7.420e-02 	
        20.934	  7.580e-02 	  7.419e-02 	
        20.968	  7.520e-02 	  7.412e-02 	
        21.000	  7.260e-02 	  7.411e-02 	
        21.035	  7.490e-02 	  7.411e-02 	
        21.066	  7.400e-02 	  7.411e-02 	
        21.100	  7.410e-02 	  7.409e-02 	
        21.134	  7.480e-02 	  7.409e-02 	
        21.168	  7.190e-02 	  7.406e-02 	
        21.200	  7.480e-02 	  7.406e-02 	
        21.234	  7.340e-02 	  7.406e-02 	
        21.267	  7.290e-02 	  7.405e-02 	
        21.300	  7.160e-02 	  7.402e-02 	
        21.334	  7.280e-02 	  7.400e-02 	
        21.368	  7.180e-02 	  7.403e-02 	
        21.400	  7.160e-02 	  7.401e-02 	
        21.435	  7.520e-02 	  7.405e-02 	
        21.468	  7.240e-02 	  7.405e-02 	
        21.500	  7.480e-02 	  7.408e-02 	
        21.534	  7.420e-02 	  7.411e-02 	
        21.566	  7.330e-02 	  7.413e-02 	
        21.600	  7.330e-02 	  7.415e-02 	
        21.634	  7.340e-02 	  7.419e-02 	
        21.667	  7.270e-02 	  7.424e-02 	
        21.700	  7.260e-02 	  7.423e-02 	
        21.734	  7.550e-02 	  7.425e-02 	
        21.766	  7.520e-02 	  7.429e-02 	
        21.800	  7.440e-02 	  7.432e-02 	
        21.834	  7.560e-02 	  7.437e-02 	
        21.870	  7.660e-02 	  7.443e-02 	
        21.900	  7.450e-02 	  7.443e-02 	
        21.934	  7.360e-02 	  7.443e-02 	
        21.966	  7.370e-02 	  7.444e-02 	
        22.000	  7.560e-02 	  7.448e-02 	
        22.034	  7.430e-02 	  7.449e-02 	
        22.066	  7.460e-02 	  7.448e-02 	
        22.101	  7.600e-02 	  7.455e-02 	
        22.134	  7.670e-02 	  7.457e-02 	
        22.166	  7.410e-02 	  7.457e-02 	
        22.200	  7.580e-02 	  7.458e-02 	
        22.234	  7.480e-02 	  7.460e-02 	
        22.266	  7.340e-02 	  7.457e-02 	
        22.300	  7.550e-02 	  7.457e-02 	
        22.334	  7.780e-02 	  7.463e-02 	
        22.366	  7.590e-02 	  7.467e-02 	
        22.400	  7.790e-02 	  7.473e-02 	
        22.434	  7.600e-02 	  7.474e-02 	
        22.468	  7.610e-02 	  7.479e-02 	
        22.500	  7.630e-02 	  7.482e-02 	
        22.534	  7.430e-02 	  7.482e-02 	
        22.566	  7.590e-02 	  7.484e-02 	
        22.600	  7.520e-02 	  7.485e-02 	
        22.634	  7.380e-02 	  7.487e-02 	
        22.666	  7.600e-02 	  7.487e-02 	
        22.700	  7.340e-02 	  7.488e-02 	
        22.734	  7.480e-02 	  7.487e-02 	
        22.767	  7.570e-02 	  7.488e-02 	
        22.800	  7.420e-02 	  7.488e-02 	
        22.834	  7.530e-02 	  7.489e-02 	
        22.866	  7.520e-02 	  7.489e-02 	
        22.900	  7.400e-02 	  7.485e-02 	
        22.934	  7.240e-02 	  7.481e-02 	
        22.966	  7.610e-02 	  7.480e-02 	
        23.000	  7.660e-02 	  7.481e-02 	
        23.034	  7.400e-02 	  7.478e-02 	
        23.066	  7.660e-02 	  7.478e-02 	
        23.100	  7.480e-02 	  7.476e-02 	
        23.134	  7.530e-02 	  7.476e-02 	
        23.166	  7.630e-02 	  7.474e-02 	
        23.200	  7.850e-02 	  7.480e-02 	
        23.234	  7.520e-02 	  7.480e-02 	
        23.269	  7.790e-02 	  7.486e-02 	
        23.300	  7.670e-02 	  7.488e-02 	
        23.334	  7.510e-02 	  7.487e-02 	
        23.366	  7.550e-02 	  7.486e-02 	
        23.400	  7.490e-02 	  7.485e-02 	
        23.434	  7.700e-02 	  7.485e-02 	
        23.468	  7.570e-02 	  7.484e-02 	
        23.500	  7.590e-02 	  7.487e-02 	
        23.534	  7.600e-02 	  7.486e-02 	
        23.566	  7.680e-02 	  7.488e-02 	
        23.600	  7.490e-02 	  7.489e-02 	
        23.634	  7.490e-02 	  7.490e-02 	
        23.666	  7.310e-02 	  7.487e-02 	
        23.700	  7.350e-02 	  7.486e-02 	
        23.734	  7.490e-02 	  7.487e-02 	
        23.766	  7.430e-02 	  7.486e-02 	
        23.800	  7.660e-02 	  7.486e-02 	
        23.834	  7.630e-02 	  7.486e-02 	
        23.866	  7.490e-02 	  7.487e-02 	
        23.900	  7.350e-02 	  7.484e-02 	
        23.934	  7.380e-02 	  7.483e-02 	
        23.966	  7.520e-02 	  7.483e-02 	
        24.000	  7.530e-02 	  7.483e-02 	
        24.034	  7.410e-02 	  7.484e-02 	
        24.066	  7.750e-02 	  7.487e-02 	
        24.100	  7.720e-02 	  7.491e-02 	
        24.134	  7.340e-02 	  7.490e-02 	
        24.166	  7.820e-02 	  7.494e-02 	
        24.200	  7.720e-02 	  7.500e-02 	
        24.234	  7.440e-02 	  7.499e-02 	
        24.266	  7.740e-02 	  7.504e-02 	
        24.300	  7.730e-02 	  7.508e-02 	
        24.334	  7.360e-02 	  7.511e-02 	
        24.366	  7.570e-02 	  7.514e-02 	
        24.400	  7.130e-02 	  7.513e-02 	
        24.434	  7.460e-02 	  7.516e-02 	
        24.468	  7.580e-02 	  7.517e-02 	
        24.500	  7.670e-02 	  7.522e-02 	
        24.534	  7.670e-02 	  7.524e-02 	
        24.566	  7.420e-02 	  7.524e-02 	
        24.600	  7.580e-02 	  7.527e-02 	
        24.634	  7.260e-02 	  7.526e-02 	
        24.666	  7.630e-02 	  7.529e-02 	
        24.700	  7.640e-02 	  7.533e-02 	
        24.734	  7.440e-02 	  7.535e-02 	
        24.766	  7.570e-02 	  7.535e-02 	
        24.800	  7.560e-02 	  7.536e-02 	
        24.834	  7.560e-02 	  7.537e-02 	
        24.866	  7.480e-02 	  7.536e-02 	
        24.900	  7.610e-02 	  7.536e-02 	
        24.934	  7.420e-02 	  7.535e-02 	
        24.966	  7.600e-02 	  7.538e-02 	
        25.000	  7.360e-02 	  7.538e-02 	
        25.034	  7.350e-02 	  7.536e-02 	
        25.066	  7.450e-02 	  7.536e-02 	
        25.100	  7.410e-02 	  7.535e-02 	
        25.134	  7.570e-02 	  7.535e-02 	
        25.166	  7.450e-02 	  7.533e-02 	
        25.200	  7.450e-02 	  7.533e-02 	
        25.234	  7.360e-02 	  7.531e-02 	
        25.266	  7.570e-02 	  7.532e-02 	
        25.300	  7.560e-02 	  7.534e-02 	
        25.334	  7.600e-02 	  7.535e-02 	
        25.366	  7.730e-02 	  7.534e-02 	
        25.400	  7.810e-02 	  7.536e-02 	
        25.434	  7.500e-02 	  7.533e-02 	
        25.468	  7.650e-02 	  7.534e-02 	
        25.500	  7.380e-02 	  7.531e-02 	
        25.534	  7.590e-02 	  7.531e-02 	
        25.566	  7.660e-02 	  7.533e-02 	
        25.600	  7.530e-02 	  7.533e-02 	
        25.634	  7.500e-02 	  7.532e-02 	
        25.666	  7.520e-02 	  7.534e-02 	
        25.700	  7.480e-02 	  7.533e-02 	
        25.734	  7.380e-02 	  7.533e-02 	
        25.766	  7.670e-02 	  7.535e-02 	
        25.800	  7.510e-02 	  7.535e-02 	
        25.834	  7.480e-02 	  7.535e-02 	
        25.866	  7.430e-02 	  7.534e-02 	
        25.900	  7.580e-02 	  7.535e-02 	
        25.934	  7.630e-02 	  7.537e-02 	
        25.966	  7.580e-02 	  7.541e-02 	
        26.000	  7.520e-02 	  7.540e-02 	
        26.034	  7.700e-02 	  7.540e-02 	
        26.066	  7.700e-02 	  7.544e-02 	
        26.100	  7.560e-02 	  7.543e-02 	
        26.134	  7.560e-02 	  7.544e-02 	
        26.166	  7.610e-02 	  7.544e-02 	
        26.200	  7.750e-02 	  7.546e-02 	
        26.234	  7.330e-02 	  7.540e-02 	
