;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:26/05/2023 at 16:52:24
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DFH-C (s/n:3058255)  VG2.54 (s/n:999999)

;Channel A:Details
;Name:PE50BF-DFH-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:532
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0ms
;Settings:Threshold:Min
;Functions:Average:3 sec

;Channel A:Statistics
;Min:76.70mJ             
;Max:79.00mJ             
;Average:77.83mJ             
;Std.Dev.:661.6uJ             
;Overrange:0                   
;Total Pulses:621                 
;--------------------


;First Pulse Arrived : 26/05/2023 at 16:52:24
  Timestamp   	  Channel A  	  F(A)       	
        18.000	  7.710e-02 	  7.739e-02 	
        18.034	  7.720e-02 	  7.738e-02 	
        18.066	  7.610e-02 	  7.738e-02 	
        18.100	  7.870e-02 	  7.740e-02 	
        18.135	  7.670e-02 	  7.741e-02 	
        18.166	  7.430e-02 	  7.738e-02 	
        18.200	  7.300e-02 	  7.733e-02 	
        18.234	  7.520e-02 	  7.731e-02 	
        18.266	  7.720e-02 	  7.729e-02 	
        18.300	  7.640e-02 	  7.729e-02 	
        18.334	  7.420e-02 	  7.727e-02 	
        18.366	  7.700e-02 	  7.727e-02 	
        18.400	  7.700e-02 	  7.727e-02 	
        18.434	  7.580e-02 	  7.724e-02 	
        18.466	  7.700e-02 	  7.723e-02 	
        18.500	  7.490e-02 	  7.719e-02 	
        18.534	  7.500e-02 	  7.715e-02 	
        18.566	  7.860e-02 	  7.717e-02 	
        18.600	  7.440e-02 	  7.713e-02 	
        18.634	  7.870e-02 	  7.715e-02 	
        18.666	  7.460e-02 	  7.713e-02 	
        18.700	  7.650e-02 	  7.711e-02 	
        18.734	  7.480e-02 	  7.708e-02 	
        18.766	  7.490e-02 	  7.706e-02 	
        18.800	  7.720e-02 	  7.704e-02 	
        18.834	  7.260e-02 	  7.699e-02 	
        18.866	  7.630e-02 	  7.698e-02 	
        18.900	  7.530e-02 	  7.696e-02 	
        18.934	  7.700e-02 	  7.693e-02 	
        18.966	  7.480e-02 	  7.693e-02 	
        19.000	  7.640e-02 	  7.691e-02 	
        19.034	  7.800e-02 	  7.690e-02 	
        19.066	  7.610e-02 	  7.687e-02 	
        19.100	  7.370e-02 	  7.684e-02 	
        19.134	  7.670e-02 	  7.682e-02 	
        19.166	  7.870e-02 	  7.682e-02 	
        19.200	  7.640e-02 	  7.683e-02 	
        19.234	  7.420e-02 	  7.680e-02 	
        19.266	  7.530e-02 	  7.679e-02 	
        19.300	  7.640e-02 	  7.679e-02 	
        19.334	  7.610e-02 	  7.677e-02 	
        19.366	  8.010e-02 	  7.680e-02 	
        19.400	  7.350e-02 	  7.678e-02 	
        19.434	  7.660e-02 	  7.678e-02 	
        19.466	  7.720e-02 	  7.678e-02 	
        19.500	  7.920e-02 	  7.680e-02 	
        19.534	  7.750e-02 	  7.680e-02 	
        19.566	  7.680e-02 	  7.681e-02 	
        19.600	  7.900e-02 	  7.683e-02 	
        19.634	  7.610e-02 	  7.683e-02 	
        19.666	  7.680e-02 	  7.683e-02 	
        19.700	  7.700e-02 	  7.681e-02 	
        19.734	  7.800e-02 	  7.683e-02 	
        19.766	  7.700e-02 	  7.683e-02 	
        19.800	  7.710e-02 	  7.685e-02 	
        19.834	  7.480e-02 	  7.684e-02 	
        19.866	  7.660e-02 	  7.683e-02 	
        19.900	  7.640e-02 	  7.682e-02 	
        19.934	  7.860e-02 	  7.683e-02 	
        19.966	  7.700e-02 	  7.686e-02 	
        20.000	  7.750e-02 	  7.682e-02 	
        20.034	  7.680e-02 	  7.680e-02 	
        20.066	  7.650e-02 	  7.676e-02 	
        20.100	  7.770e-02 	  7.676e-02 	
        20.134	  7.870e-02 	  7.677e-02 	
        20.166	  7.800e-02 	  7.677e-02 	
        20.200	  7.830e-02 	  7.678e-02 	
        20.234	  7.570e-02 	  7.677e-02 	
        20.266	  7.780e-02 	  7.678e-02 	
        20.300	  7.590e-02 	  7.676e-02 	
        20.334	  7.770e-02 	  7.675e-02 	
        20.366	  7.890e-02 	  7.676e-02 	
        20.400	  7.630e-02 	  7.673e-02 	
        20.434	  7.650e-02 	  7.672e-02 	
        20.468	  7.850e-02 	  7.675e-02 	
        20.500	  7.730e-02 	  7.675e-02 	
        20.534	  7.800e-02 	  7.675e-02 	
        20.566	  7.670e-02 	  7.673e-02 	
        20.601	  7.850e-02 	  7.673e-02 	
        20.634	  7.660e-02 	  7.673e-02 	
        20.666	  7.950e-02 	  7.675e-02 	
