;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:26/05/2023 at 17:56:04
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DFH-C (s/n:3058255)  VG2.54 (s/n:999999)

;Channel A:Details
;Name:PE50BF-DFH-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:532
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0ms
;Settings:Threshold:Min
;Functions:Average:3 sec

;Channel A:Statistics
;Min:88.82mJ             
;Max:90.39mJ             
;Average:89.66mJ             
;Std.Dev.:394.4uJ             
;Overrange:0                   
;Total Pulses:612                 
;--------------------


;First Pulse Arrived : 26/05/2023 at 17:56:05
  Timestamp   	  Channel A  	  F(A)       	
        18.000	  8.990e-02 	  8.937e-02 	
        18.034	  8.950e-02 	  8.939e-02 	
        18.066	  9.010e-02 	  8.940e-02 	
        18.100	  9.010e-02 	  8.943e-02 	
        18.134	  9.000e-02 	  8.942e-02 	
        18.166	  9.120e-02 	  8.943e-02 	
        18.200	  8.680e-02 	  8.939e-02 	
        18.234	  9.190e-02 	  8.937e-02 	
        18.266	  8.890e-02 	  8.935e-02 	
        18.300	  9.040e-02 	  8.936e-02 	
        18.334	  9.130e-02 	  8.936e-02 	
        18.366	  9.050e-02 	  8.937e-02 	
        18.400	  8.770e-02 	  8.937e-02 	
        18.434	  8.960e-02 	  8.938e-02 	
        18.466	  8.990e-02 	  8.938e-02 	
        18.500	  9.080e-02 	  8.940e-02 	
        18.534	  8.710e-02 	  8.936e-02 	
        18.566	  8.780e-02 	  8.936e-02 	
        18.600	  8.890e-02 	  8.935e-02 	
        18.634	  8.910e-02 	  8.933e-02 	
        18.666	  9.060e-02 	  8.933e-02 	
        18.700	  9.110e-02 	  8.934e-02 	
        18.734	  8.930e-02 	  8.934e-02 	
        18.766	  9.040e-02 	  8.936e-02 	
        18.803	  9.140e-02 	  8.937e-02 	
        18.834	  9.120e-02 	  8.939e-02 	
        18.866	  9.050e-02 	  8.939e-02 	
        18.900	  9.010e-02 	  8.942e-02 	
        18.934	  9.030e-02 	  8.941e-02 	
        18.966	  8.890e-02 	  8.941e-02 	
        19.000	  9.040e-02 	  8.940e-02 	
        19.034	  8.610e-02 	  8.936e-02 	
        19.066	  9.190e-02 	  8.936e-02 	
        19.100	  9.150e-02 	  8.939e-02 	
        19.134	  8.950e-02 	  8.941e-02 	
        19.166	  9.150e-02 	  8.943e-02 	
        19.200	  9.150e-02 	  8.945e-02 	
        19.234	  9.050e-02 	  8.947e-02 	
        19.266	  8.920e-02 	  8.946e-02 	
        19.300	  9.230e-02 	  8.952e-02 	
        19.334	  8.690e-02 	  8.950e-02 	
        19.366	  9.030e-02 	  8.950e-02 	
        19.400	  8.880e-02 	  8.948e-02 	
        19.434	  9.190e-02 	  8.950e-02 	
        19.466	  9.120e-02 	  8.952e-02 	
        19.500	  9.000e-02 	  8.950e-02 	
        19.534	  9.080e-02 	  8.952e-02 	
        19.566	  9.060e-02 	  8.953e-02 	
        19.600	  9.060e-02 	  8.954e-02 	
        19.634	  9.140e-02 	  8.957e-02 	
        19.666	  9.140e-02 	  8.962e-02 	
        19.700	  9.010e-02 	  8.963e-02 	
        19.734	  8.850e-02 	  8.960e-02 	
        19.766	  9.130e-02 	  8.966e-02 	
        19.800	  9.140e-02 	  8.968e-02 	
        19.835	  9.010e-02 	  8.971e-02 	
        19.866	  9.040e-02 	  8.971e-02 	
        19.900	  9.170e-02 	  8.974e-02 	
        19.934	  8.970e-02 	  8.975e-02 	
        19.966	  9.050e-02 	  8.975e-02 	
        20.000	  9.140e-02 	  8.978e-02 	
        20.034	  8.910e-02 	  8.980e-02 	
        20.066	  8.700e-02 	  8.977e-02 	
        20.100	  8.740e-02 	  8.976e-02 	
        20.134	  8.830e-02 	  8.976e-02 	
        20.166	  9.230e-02 	  8.981e-02 	
        20.200	  8.800e-02 	  8.981e-02 	
        20.234	  8.890e-02 	  8.984e-02 	
        20.266	  8.960e-02 	  8.986e-02 	
        20.304	  8.690e-02 	  8.986e-02 	
        20.334	  8.540e-02 	  8.982e-02 	
        20.366	  9.000e-02 	  8.981e-02 	
