;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:26/05/2023 at 17:33:01
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DFH-C (s/n:3058255)  VG2.54 (s/n:999999)

;Channel A:Details
;Name:PE50BF-DFH-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:532
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0ms
;Settings:Threshold:Min
;Functions:Average:3 sec

;Channel A:Statistics
;Min:83.30mJ             
;Max:84.76mJ             
;Average:84.09mJ             
;Std.Dev.:303.8uJ             
;Overrange:0                   
;Total Pulses:618                 
;--------------------


;First Pulse Arrived : 26/05/2023 at 17:33:01
  Timestamp   	  Channel A  	  F(A)       	
        18.000	  8.380e-02 	  8.442e-02 	
        18.034	  8.580e-02 	  8.444e-02 	
        18.066	  8.550e-02 	  8.445e-02 	
        18.100	  8.410e-02 	  8.443e-02 	
        18.134	  8.530e-02 	  8.445e-02 	
        18.166	  8.310e-02 	  8.444e-02 	
        18.200	  8.240e-02 	  8.443e-02 	
        18.234	  8.640e-02 	  8.448e-02 	
        18.266	  8.380e-02 	  8.447e-02 	
        18.300	  8.370e-02 	  8.448e-02 	
        18.334	  8.590e-02 	  8.449e-02 	
        18.366	  8.590e-02 	  8.452e-02 	
        18.400	  8.450e-02 	  8.453e-02 	
        18.434	  8.560e-02 	  8.456e-02 	
        18.466	  8.270e-02 	  8.454e-02 	
        18.500	  8.290e-02 	  8.452e-02 	
        18.534	  8.200e-02 	  8.452e-02 	
        18.566	  8.300e-02 	  8.450e-02 	
        18.600	  8.330e-02 	  8.449e-02 	
        18.634	  8.290e-02 	  8.450e-02 	
        18.668	  8.510e-02 	  8.453e-02 	
        18.700	  8.300e-02 	  8.455e-02 	
        18.734	  8.620e-02 	  8.459e-02 	
        18.766	  8.370e-02 	  8.461e-02 	
        18.800	  8.600e-02 	  8.467e-02 	
        18.834	  8.290e-02 	  8.466e-02 	
        18.866	  8.390e-02 	  8.468e-02 	
        18.900	  8.610e-02 	  8.472e-02 	
        18.934	  8.660e-02 	  8.474e-02 	
        18.966	  8.670e-02 	  8.475e-02 	
        19.001	  8.460e-02 	  8.475e-02 	
        19.034	  8.320e-02 	  8.472e-02 	
        19.066	  8.290e-02 	  8.470e-02 	
        19.104	  8.270e-02 	  8.466e-02 	
        19.134	  8.310e-02 	  8.465e-02 	
        19.166	  8.370e-02 	  8.464e-02 	
        19.200	  8.400e-02 	  8.463e-02 	
        19.234	  8.460e-02 	  8.464e-02 	
        19.266	  8.390e-02 	  8.463e-02 	
        19.300	  8.380e-02 	  8.460e-02 	
        19.335	  8.470e-02 	  8.459e-02 	
        19.366	  8.510e-02 	  8.460e-02 	
        19.400	  8.560e-02 	  8.460e-02 	
        19.434	  8.670e-02 	  8.462e-02 	
        19.466	  8.240e-02 	  8.461e-02 	
        19.500	  8.420e-02 	  8.459e-02 	
        19.534	  8.390e-02 	  8.459e-02 	
        19.566	  8.510e-02 	  8.459e-02 	
        19.600	  8.530e-02 	  8.457e-02 	
        19.634	  8.510e-02 	  8.456e-02 	
        19.666	  8.270e-02 	  8.453e-02 	
        19.700	  8.480e-02 	  8.453e-02 	
        19.734	  8.460e-02 	  8.452e-02 	
        19.766	  8.300e-02 	  8.447e-02 	
        19.800	  8.580e-02 	  8.447e-02 	
        19.834	  8.270e-02 	  8.443e-02 	
        19.866	  8.160e-02 	  8.437e-02 	
        19.900	  8.250e-02 	  8.433e-02 	
        19.934	  8.360e-02 	  8.430e-02 	
        19.966	  8.320e-02 	  8.427e-02 	
        20.000	  8.380e-02 	  8.425e-02 	
        20.034	  8.480e-02 	  8.422e-02 	
        20.066	  8.410e-02 	  8.420e-02 	
        20.100	  8.460e-02 	  8.421e-02 	
        20.134	  8.070e-02 	  8.417e-02 	
        20.166	  8.310e-02 	  8.414e-02 	
        20.200	  8.360e-02 	  8.411e-02 	
        20.234	  8.220e-02 	  8.407e-02 	
        20.266	  8.300e-02 	  8.408e-02 	
        20.300	  8.470e-02 	  8.411e-02 	
        20.334	  8.420e-02 	  8.410e-02 	
        20.366	  8.510e-02 	  8.409e-02 	
        20.400	  8.380e-02 	  8.409e-02 	
        20.434	  8.610e-02 	  8.408e-02 	
        20.466	  8.160e-02 	  8.403e-02 	
        20.500	  8.580e-02 	  8.411e-02 	
        20.534	  8.460e-02 	  8.412e-02 	
        20.566	  8.220e-02 	  8.408e-02 	
