;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:26/05/2023 at 17:26:26
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DFH-C (s/n:3058255)  VG2.54 (s/n:999999)

;Channel A:Details
;Name:PE50BF-DFH-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:532
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0ms
;Settings:Threshold:Min
;Functions:Average:3 sec

;Channel A:Statistics
;Min:79.20mJ             
;Max:82.20mJ             
;Average:81.27mJ             
;Std.Dev.:421.4uJ             
;Overrange:0                   
;Total Pulses:609                 
;--------------------


;First Pulse Arrived : 26/05/2023 at 17:26:26
  Timestamp   	  Channel A  	  F(A)       	
        18.000	  8.270e-02 	  8.220e-02 	
        18.033	  8.120e-02 	  8.218e-02 	
        18.066	  8.220e-02 	  8.218e-02 	
        18.100	  8.290e-02 	  8.218e-02 	
        18.134	  8.220e-02 	  8.218e-02 	
        18.166	  8.180e-02 	  8.216e-02 	
        18.200	  8.110e-02 	  8.213e-02 	
        18.234	  8.170e-02 	  8.213e-02 	
        18.266	  7.960e-02 	  8.212e-02 	
        18.300	  8.160e-02 	  8.212e-02 	
        18.334	  7.970e-02 	  8.209e-02 	
        18.366	  8.230e-02 	  8.210e-02 	
        18.400	  7.940e-02 	  8.205e-02 	
        18.434	  8.000e-02 	  8.202e-02 	
        18.466	  8.140e-02 	  8.202e-02 	
        18.500	  8.080e-02 	  8.201e-02 	
        18.534	  8.150e-02 	  8.200e-02 	
        18.566	  8.070e-02 	  8.201e-02 	
        18.600	  7.990e-02 	  8.197e-02 	
        18.634	  8.220e-02 	  8.197e-02 	
        18.665	  8.260e-02 	  8.197e-02 	
        18.700	  7.900e-02 	  8.194e-02 	
        18.734	  8.050e-02 	  8.192e-02 	
        18.766	  8.190e-02 	  8.191e-02 	
        18.800	  8.170e-02 	  8.193e-02 	
        18.834	  8.090e-02 	  8.192e-02 	
        18.866	  8.190e-02 	  8.191e-02 	
        18.900	  8.120e-02 	  8.191e-02 	
        18.934	  8.050e-02 	  8.189e-02 	
        18.966	  8.030e-02 	  8.187e-02 	
        19.000	  7.920e-02 	  8.183e-02 	
        19.034	  8.140e-02 	  8.181e-02 	
        19.066	  7.960e-02 	  8.177e-02 	
        19.100	  7.790e-02 	  8.170e-02 	
        19.133	  8.000e-02 	  8.170e-02 	
        19.166	  8.170e-02 	  8.170e-02 	
        19.199	  8.120e-02 	  8.167e-02 	
        19.234	  8.170e-02 	  8.166e-02 	
        19.265	  7.930e-02 	  8.163e-02 	
        19.300	  7.970e-02 	  8.161e-02 	
        19.334	  7.960e-02 	  8.158e-02 	
        19.367	  7.830e-02 	  8.155e-02 	
        19.400	  8.160e-02 	  8.155e-02 	
        19.434	  8.000e-02 	  8.153e-02 	
        19.465	  8.170e-02 	  8.155e-02 	
        19.499	  8.200e-02 	  8.153e-02 	
        19.533	  8.300e-02 	  8.153e-02 	
        19.565	  8.290e-02 	  8.154e-02 	
        19.599	  8.310e-02 	  8.155e-02 	
        19.633	  8.020e-02 	  8.156e-02 	
        19.666	  8.030e-02 	  8.155e-02 	
        19.700	  8.220e-02 	  8.157e-02 	
        19.734	  7.970e-02 	  8.155e-02 	
        19.765	  8.180e-02 	  8.154e-02 	
        19.799	  8.050e-02 	  8.153e-02 	
        19.833	  8.100e-02 	  8.151e-02 	
        19.865	  8.140e-02 	  8.148e-02 	
        19.900	  8.320e-02 	  8.150e-02 	
        19.933	  8.200e-02 	  8.150e-02 	
        19.965	  8.480e-02 	  8.152e-02 	
        20.000	  7.950e-02 	  8.151e-02 	
        20.033	  8.310e-02 	  8.154e-02 	
        20.065	  8.300e-02 	  8.155e-02 	
        20.099	  8.240e-02 	  8.157e-02 	
        20.133	  8.070e-02 	  8.157e-02 	
        20.165	  8.030e-02 	  8.158e-02 	
        20.199	  8.250e-02 	  8.158e-02 	
        20.233	  8.220e-02 	  8.158e-02 	
        20.266	  8.290e-02 	  8.159e-02 	
